"state","place","TotalPop","Male","Female","White","NonHispanic","USCitizen","Commute_DriveAlone","Family_Married","EnrolledSchool_Over3Yrs","Education_Bachelors","Eduction_GraduateProf","Household_English","PovertyLvl_2andOver","NonVeteran","Employed","NotLaborForce","House_OwnerOccupied","House_Built80to99","HealthIns_Covered"
"Arizona","Marana town",55961,0.499097585818695,0.500902414181305,0.744804417362091,0.754257429281107,0.976144100355605,0.311699219099015,0.245939136184128,0.274065867300441,0.224120369543075,0.143993138078305,0.287003448830435,0.876753453297832,0.619753042297314,0.477832776397848,0.266667857972517,0.325280105787959,0.0600596844230804,0.489716052250675
"Arizona","Mesa city",512523,0.503155955927832,0.496844044072168,0.660380119526343,0.728478526817333,0.941475797183736,0.326358036614942,0.17833346015691,0.238633193046946,0.139035711568066,0.063132776480275,0.30545360891121,0.720960815417064,0.702368479073134,0.505194888814746,0.266573402559495,0.246156757843063,0.176109169734822,0.497741564768801
"Arizona","Oro Valley town",48236,0.450431213201758,0.549568786798242,0.740629405423335,0.814142963761506,0.96372004312132,0.289742101335102,0.259764491251348,0.202753130441994,0.302160212289576,0.176237664814661,0.382701716560245,0.874181109544738,0.753627995687868,0.402438013102247,0.460195704453106,0.338813334439008,0.272928932747326,0.437992370843354
"Arizona","Peoria city",197862,0.482224985090619,0.517775014909381,0.679382599993935,0.765766038956444,0.963818216736918,0.319394325337862,0.212627993247819,0.237776834359301,0.16428621968847,0.0826181884343633,0.288084624637373,0.818499762460705,0.72062346483913,0.492489715053926,0.30465678098877,0.280427772892218,0.173621008581739,0.522404504149357
"Arizona","Phoenix city",1644403,0.500724579072162,0.499275420927838,0.467612258065693,0.565025726661895,0.883308410407911,0.314301299620592,0.151627064655075,0.24023977090774,0.132329483709285,0.0845796316353108,0.235633235891688,0.662679404014709,0.727584418174863,0.512291694919068,0.256445652312724,0.215318264440043,0.11801912304952,0.507455897368224
"Arizona","Prescott city",47608,0.499810956141825,0.500189043858175,0.867123172576038,0.879179969752983,0.979016131742564,0.231410687279449,0.2507561754327,0.164762224836162,0.192488657368509,0.118593513695177,0.413102839858847,0.709859687447488,0.782977650814989,0.346853470005041,0.525100823391027,0.322361787934801,0.152642413039825,0.35569652159301
"Arizona","Scottsdale city",243027,0.486694893982973,0.513305106017027,0.784620638859057,0.889707727947924,0.962177042057055,0.289716780440033,0.206038835191152,0.162763808136545,0.313170964543034,0.191501355816432,0.424265616577582,0.831895221518597,0.810156896147342,0.533294654503409,0.334987470527966,0.330580552778086,0.251667510194341,0.55111983442169
"Arizona","Surprise city",154194,0.463455127955692,0.536544872044308,0.67035033788604,0.812346783921553,0.974999027199502,0.284012348080989,0.208925120302995,0.215721753116204,0.128986860707939,0.070100003891202,0.303221915249621,0.821264121820564,0.681258674137775,0.446852666121898,0.319402830200916,0.296827373308948,0.0885896986912591,0.468792560021791
"Arizona","Tempe city",185939,0.537929105782004,0.462070894217996,0.591699428307133,0.758318588354245,0.925932698358064,0.337427866128139,0.136012348135679,0.338105507720274,0.182608274756775,0.134839920619128,0.285604418653429,0.68772554439897,0.812755796255761,0.610291547227854,0.235211547873227,0.181806936683536,0.15595975024067,0.642560194472381
"Arizona","Tucson city",546598,0.498554696504561,0.501445303495439,0.50796746420587,0.547202880361802,0.929977789893121,0.326977047116894,0.131723862875459,0.268111116396328,0.119063736054651,0.0840800734726435,0.273583145199946,0.552274249082507,0.730507612541575,0.469262602497631,0.314479745626585,0.217809066260762,0.120799929747273,0.516136173202244
